7.856428,-18.535983
4.770921,17.731734
-2.633454,11.159711
-0.054757,-14.824270
-9.317563,-12.293714
-8.946057,-3.931826
-8.545929,10.189100
8.495417,-5.767771
-11.613257,13.109029
-13.792104,11.314192
-12.388982,9.858713
9.721855,-6.333683
-8.305335,8.406307
11.876324,-2.756353
-5.207121,-15.317967
-7.873122,-14.828184
-3.738631,-3.480152
5.758496,-9.669485
-16.559857,3.076521
8.397831,0.439492
29.389582,12.221716
-12.270775,-4.946118
6.905034,-4.039744
9.851830,-14.187893
-11.170317,3.726482
30.530600,-16.222091
19.098267,-7.111943
-8.679047,-5.073405
-9.252866,-7.446007
-5.068991,-14.406538
-10.821395,-3.694875
10.687448,-0.689379
-7.296907,15.751020
2.303949,-4.510822
5.695258,14.131586
-10.001194,5.080543
25.273149,-7.706603
16.433033,-1.448348
-8.077075,-7.221236
12.009274,5.480384
1.857337,1.434431
-9.900642,-5.596918
-8.453050,15.142718
-1.973849,14.858099
13.938649,-20.140613
16.196603,10.968432
-5.815029,3.290391
9.722501,-13.796554
-1.560591,3.575084
7.839371,8.529740
-10.615151,-10.603413
22.824646,-18.856253
-9.918076,12.943544
-12.277424,2.339599
23.497304,-6.953158
3.879154,1.617624
5.218243,10.521442
-6.040006,-6.914594
-1.518951,13.237654
7.916038,11.107012
32.021754,9.947307
18.984925,5.962008
-7.962502,13.752737
0.823810,7.869810
13.701052,-9.532981
-11.349208,12.677335
8.524846,7.403716
-13.670240,6.941305
-20.525373,-15.568830
1.770989,-11.310988
-5.370786,7.374800
-10.049824,10.424336
-3.858087,-16.708929
1.065714,-2.557496
12.502877,2.792007
27.735462,-4.550885
0.111389,-4.242353
6.306864,-12.794598
2.872904,-17.894394
12.794553,-12.929272
-12.634231,12.119264
-10.354996,-6.094154
1.544391,-13.731015
7.339262,-15.222962
-8.058822,-0.572941
-7.138225,13.200971
-2.016605,10.716164
-8.402325,-9.759528
5.911235,-19.590402
-8.772399,12.081861
-7.296907,15.751020
-0.995215,-20.032692
15.915524,26.868836
-3.280449,14.525281
-6.692293,6.130709
-7.676737,14.669739
15.955191,8.500631
-9.682395,14.056889
-12.008955,12.031585
15.171525,7.850243
-9.218287,14.599022
-13.942629,10.700824
2.351421,11.564952
6.269615,-10.504164
10.673928,-0.324270
-6.247144,16.176659
-11.040153,14.107221
-6.140924,6.549565
-8.025447,4.831392
-0.914003,0.769712
2.305279,-13.318683
16.878878,9.850444
-12.138740,4.023264
-6.701837,-11.189878
10.948786,8.179151
10.161461,-18.583368
-1.964443,-4.741438
2.441266,-8.996680
-5.050141,-8.782263
-10.323229,-5.433096
-1.101122,17.236188
2.044163,-10.979720
-2.898503,14.832344
-12.449113,10.649515
21.829980,-6.773580
5.728079,-5.808814
-0.036419,-14.147750
-6.706753,15.941746
18.697821,-6.998986
-15.998190,-3.597945
-11.659613,12.108390
-6.157347,12.311142
1.315431,-17.264558
15.416655,9.805400
6.736934,-15.723433
-3.809783,-17.225065
-9.683102,-1.705502
-9.694795,13.709477
-10.734214,4.162451
5.587434,-20.052218
-12.860958,10.058679
34.128089,-2.867282
-14.877088,-2.395976
-12.596788,4.968448
9.703775,-21.795317
9.921076,-11.851671
0.352298,1.067666
-12.376626,-1.210504
7.617212,-20.176881
-7.742547,12.849749
-11.173797,-5.802168
10.626057,-5.495006
-4.939772,11.399076
-7.209853,15.733490
6.707707,15.750734
15.025591,-15.103908
28.504371,3.916388
-0.543962,13.676549
4.110013,-6.977097
16.642730,-14.104023
18.265950,-10.021744
23.445965,-12.183156
-3.093962,2.767446
-5.143062,-8.023814
23.958708,6.011127
6.556888,-3.479993
-0.444082,-15.917564
7.298561,11.345696
-8.765247,6.302448
-9.242847,8.082034
-9.936831,-4.111728
-11.177382,12.705477
6.238424,4.188229
5.918811,-6.558731
-9.873543,-1.480386
16.256277,-12.279947
7.491278,6.146712
-4.617224,-3.494555
32.566171,3.388007
35.524956,-5.331335
18.597203,-13.454152
9.563681,-4.150436
0.322732,-13.674873
15.377201,-11.045076
-0.086089,4.562191
-7.620571,9.540151
18.324585,-5.114497
27.622978,-2.225406
6.735007,-2.563080
-6.673160,16.014595
15.414272,-10.208883
-6.473798,15.950137
-5.759374,7.414727
-6.265366,-10.739377
11.994621,-5.623947
-5.786422,2.265452
23.847340,14.735911
14.572594,-8.574877
-11.980635,9.994722
-11.694974,1.631413
14.944950,-4.541310
-9.590865,13.935416
4.290243,-2.036036
-14.757811,-6.714108
-12.140223,6.404203
23.069964,-15.157388
-14.766542,2.698809
6.042461,-16.621965
-11.738631,-8.047138
-14.825115,4.129488
-5.574338,7.650661
15.484314,1.912066
9.747011,6.493332
2.241267,-5.313153
3.531346,2.683862
2.432596,7.821221
-11.409848,-9.312344
-7.572005,15.523641
-5.449705,2.377090
-1.411452,-3.200072
-5.518397,-12.170529
3.997606,6.974038
-8.531135,13.537424
19.376551,8.046520
-1.742903,-1.866411
20.223630,12.978147
-7.561129,-9.768380
10.797975,-7.828659
-14.512182,8.900200
-12.141760,-13.950731
12.490507,-10.892199
-6.871535,-12.444629
-12.956689,-1.211832
-8.208516,15.253384
0.904361,-6.018163
-12.486199,-11.592668
0.547899,-9.805416
7.921374,-15.037180
-12.616060,3.526581
-12.433046,9.439686
14.802874,-10.232804
-10.070581,-10.849573
-11.336259,5.135600
1.561509,2.332464
15.458824,0.570855
-14.321305,5.276670
1.810705,-12.344447
0.489576,10.856005
11.335561,-12.443864
5.660812,5.357005
-15.802053,6.908864
2.093809,9.682591
-11.439134,9.803162
-4.816834,-8.514494
16.629549,-5.712383
-11.344189,2.690369
-1.755110,-10.754634
0.688930,7.368785
-1.538091,13.914951
-2.308056,-14.376939
-10.998726,13.741910
18.382920,-7.222261
-11.575341,-7.675598
-7.972934,-8.965001
-14.290485,6.877369
22.374129,2.253917
-12.802100,10.255474
-2.464014,-13.067921
18.745919,10.830471
14.751183,-7.851705
2.374113,0.560277
-8.391106,13.152032
-5.037703,16.121211
13.259552,-2.339551
-14.641816,8.185125
-3.622311,-1.238778
-13.033171,5.856452
7.179988,3.694956
11.355050,-11.958905
13.548948,8.031392
15.594118,-14.600369
25.830972,13.228903
3.053862,-9.649479
14.789801,-13.531215
6.732107,-19.189155
-8.410765,13.149781
-9.769722,8.253386
-6.050608,-12.415468
-8.726363,15.218694
-11.999783,-5.394457
21.744686,-16.769120
-12.416225,7.152965
-7.296907,15.751020
-7.377717,2.014141
-13.179570,9.776760
7.838576,-12.994719
12.742445,-7.572027
5.932439,0.188037
-14.504535,-3.941823
-0.616900,-17.119421
3.931046,-10.009211
-4.910642,16.047714
-7.374407,-11.628526
-13.541815,-9.143671
3.726771,8.127663
-14.633146,8.067696
-4.188564,17.180987
-0.585698,-18.405749
10.470253,4.306898
2.088673,-17.478020
-2.904342,-12.945752
-7.296907,15.751020
-8.148067,-14.231209
0.662070,4.243536
10.162911,-8.472319
6.787198,16.863261
-6.493014,-9.494327
0.906562,9.007485
-2.534864,-13.826187
20.777817,27.018196
-11.215964,12.871446
-5.027120,10.870064
-18.008640,-6.621103
7.033278,15.466724
-8.066039,-1.883211
0.950018,-4.970943
-3.395618,-8.669728
14.272127,8.270546
-7.230057,-4.327532
-10.059436,13.624269
19.037517,-0.138347
-6.318596,6.030060
-4.237003,15.785496
-9.067856,-9.009487
-15.179043,2.390494
-9.762319,-1.228763
1.918465,-8.749839
-9.966276,7.280191
23.115981,0.111712
-9.088835,-1.951855
-8.589733,13.503734
10.297043,-15.102238
7.184673,-2.022041
-3.167162,-16.550084
-6.472828,8.120419
-5.737357,-19.082236
17.405734,3.672770
-8.289107,11.763507
-10.912522,-4.437122
-4.432049,4.711863
0.116916,-20.214956
-8.360894,12.578479
-6.579177,-5.729030
-5.949277,13.310632
-5.706576,-10.349078
13.745044,-16.340804
0.381819,-14.632840
-8.104834,0.746465
18.647331,25.946609
21.325648,6.563918
-6.062321,-2.269266
-10.147473,1.132446
-5.887809,-9.603031
13.821406,0.241731
6.035977,-6.483801
-13.120234,-7.416556
-15.941391,6.003454
-5.624134,-11.035158
-2.526163,3.282582
0.654461,4.482053
12.866516,11.605241
-0.032003,7.410816
5.210017,1.965521
-14.459182,-0.220764
-7.296907,15.751020
-4.606215,3.618007
-11.252872,-6.925962
1.853954,-15.267542
10.836415,5.933656
0.188425,14.460363
9.195689,3.510621
21.441250,-0.963636
4.144297,9.824225
-8.720213,6.708700
-8.675158,1.468028
-14.865082,0.785610
17.345262,-16.470286
-23.126965,-12.540307
-10.769707,-7.755562
-8.303245,15.208798
-7.163163,-8.690135
16.845724,6.130726
-9.543073,14.138887
-14.454795,0.601708
-8.493923,7.838611
18.782335,24.108291
9.038834,-0.052895
-15.297806,7.383676
-4.653212,14.626699
9.564496,-15.460390
-9.145476,8.499784
-14.685590,-0.534690
-12.705930,8.576317
-7.783175,15.285322
-9.918646,9.054327
-6.039178,3.516726
1.631503,-13.174345
10.832010,8.751666
-6.566546,4.660409
30.670929,-5.507065
-14.689438,3.358745
3.071289,1.033236
-1.316950,-8.837534
16.157792,13.709596
-5.215320,-12.825934
4.729533,1.846246
31.526986,1.470589
-9.956596,-0.482969
-9.891506,13.623809
18.464715,-4.276959
3.557689,-8.441858
3.130907,-16.589479
-6.038756,-13.376645
-1.983484,-5.704080
-10.614408,-41.787834
4.693260,-13.743571
1.241569,-10.935859
1.101269,-14.091274
-5.969354,8.564528
-1.124290,-18.112555
8.544595,-21.812681
-12.243093,10.008158
7.588733,0.582408
24.449462,-5.781987
14.024327,-22.447136
-1.746658,-11.405382
-14.431405,-5.707779
25.672058,1.851233
-7.970477,9.497556
-0.972192,-8.070825
-11.975802,2.935275
-11.797872,-22.335610
-5.925165,16.304710
3.303772,12.451965
12.509360,14.557294
-13.670007,-4.978850
-4.289174,-0.728132
-4.245808,15.065425
-5.375275,-1.129793
4.622132,-16.115659
10.142655,-10.904454
-10.448134,-4.580723
-15.285797,8.843572
1.021665,-0.504153
-9.766818,-4.617988
-7.612232,1.709249
19.642408,23.121011
5.944049,-7.478242
14.520051,-7.778523
4.005179,-14.405119
-3.364216,-7.689152
12.717892,1.974599
-9.325065,-8.729066
5.239277,-6.258329
-1.176896,-5.615527
29.689340,9.710010
-14.799613,-2.700134
-16.592658,4.285030
20.930270,-2.772542
-3.529246,-6.975615
-16.036026,3.181079
11.463158,8.830678
22.176259,1.997317
1.028483,-12.341117
8.819243,-4.519809
-8.448039,-1.872841
-7.296907,15.751020
5.798918,-1.887987
22.420324,-6.677770
-10.137936,-12.711583
-10.731362,8.545658
-10.687023,10.533771
4.732635,-23.426015
-6.723210,11.583670
22.134899,17.676900
-11.633059,9.229680
4.480323,-9.407680
-3.691885,1.720156
-13.951012,0.367505
-14.936092,5.102332
1.428262,17.326298
-14.614375,5.656846
6.584118,15.415037
-10.975477,3.804626
33.038039,4.223638
8.329617,-5.922159
-13.244406,1.067379
-12.957675,9.285535
-8.163675,-1.615094
-4.211724,14.140831
1.836527,13.483407
7.415516,3.073966
8.808180,14.389895
9.927823,-3.551627
20.784229,-4.216478
-7.490864,-13.154332
0.410831,3.093314
14.325476,-1.187397
-4.310768,-8.788823
-4.424451,-15.381549
14.259284,-16.480624
-5.765503,-2.372323
-7.889739,13.138770
-1.476998,-17.626905
7.329313,4.712451
-10.354347,1.109799
-6.777524,-1.621761
-8.621689,2.332113
14.131831,11.668746
4.698851,-13.385058
-12.568645,-3.575071
6.450309,1.363296
4.520213,-1.947309
7.007225,-15.457966
15.379947,3.509684
0.676184,-14.435893
14.226816,-11.380282
11.382484,-3.331075
-1.650402,9.281990
-4.228022,-12.590123
4.342789,-18.850554
-7.296907,15.751020
-10.263632,-7.379011
-13.731634,8.861547
-15.388921,-0.472782
-7.296907,15.751020
14.628090,5.308629
0.074216,-9.828077
-13.267494,5.484823
-3.018170,12.429895
-10.273851,-2.697981
5.895283,-8.537573
-4.855667,-4.392360
5.206770,2.503630
15.271607,8.854957
15.031107,-1.115113
-8.008504,15.472107
-8.993114,-10.269615
-0.376939,6.302629
13.031335,6.380695
-3.563312,-11.833453
-12.191192,-7.819806
-10.342533,-9.849405
-10.651983,-1.160789
16.122992,-2.491562
-1.909138,12.125221
-11.271440,-10.103564
1.453742,-13.959763
10.257955,1.324814
-6.655286,-10.457772
2.424411,7.630968
4.411524,-8.196287
-2.615589,10.638094
12.427082,25.794415
5.791632,-7.977466
24.797152,-16.753853
1.405066,-2.334181
-9.362808,1.348732
28.229591,-0.674097
-0.447436,16.938700
-1.825550,10.961897
6.353871,-1.238322
8.831340,-21.768143
-11.354223,10.821391
-5.842532,-7.755494
-1.708307,-4.183742
16.459758,-7.734495
-10.990841,2.033989
-4.343614,15.084057
10.370670,-18.843483
2.588904,0.429754
-11.458207,5.964162
-1.485892,9.914521
-10.124165,13.623672
-10.565768,-8.207440
-12.777305,-3.147041
5.691122,-9.407923
-4.259491,14.771352
-4.345071,14.293092
-15.413327,6.396614
25.209571,4.310232
4.291721,-15.927870
-8.069019,6.437332
3.263812,-10.839669
-13.640379,2.256961
6.825622,-7.263970
-6.086075,1.886748
-5.251629,2.654137
-13.374112,7.981989
7.234035,9.607504
-4.402921,-1.178766
-11.157296,9.345598
-12.589488,9.865612
22.970407,-3.545485
-7.723477,-5.392317
-13.094990,-0.221679
8.201015,-2.957244
6.202229,-6.072613
-7.840970,-1.781063
-14.773749,5.476202
-7.807799,-13.447220
-2.003813,14.709041
-12.524891,0.299817
-11.805066,0.538763
21.491984,-3.812897
0.489299,-5.324449
-5.352172,6.885929
-4.926560,13.278472
-6.398696,12.930315
-15.306360,6.993372
-3.747338,15.624797
3.857107,-13.395554
27.258525,5.232100
-12.162911,-2.949440
-12.135967,8.847159
-9.950500,-9.525038
-2.855180,-6.659475
-5.914078,-17.685158
-7.270449,-2.218937
-4.875924,-0.357554
10.043581,8.652555
11.298917,-16.357480
44.291399,17.072854
-12.589688,-1.641834
2.813137,-16.118247
-3.852895,12.556020
9.077763,1.928712
-10.336483,-8.563944
-15.077817,6.399618
-2.783798,5.791419
-8.695455,14.999766
2.821851,-6.392141
12.814834,1.658437
-15.693153,0.745765
10.601114,-12.720892
-15.344934,2.171678
8.513644,-8.122930
5.452809,5.388200
-8.679707,-8.056591
17.621253,13.750977
18.945827,-2.707216
-12.763166,1.990797
7.409706,7.844926
-11.388782,8.860527
2.431984,-11.642202
-15.650641,-4.087966
-10.138775,11.882934
7.881074,3.918774
-12.656802,7.327918
-14.285662,3.781796
14.785304,26.268298
-8.151221,15.322438
1.335034,-5.924262
-4.804137,1.489049
-9.446647,-11.127579
18.622063,-8.052127
6.187373,12.413774
-22.813657,-14.892150
-9.162794,-4.682987
24.515122,8.878520
-14.796964,1.605111
16.623391,2.560801
10.391702,15.563951
-8.528651,-11.558526
-4.594133,-19.074973
-1.694756,-9.019396
-4.442888,5.189131
-7.873590,11.064194
8.542100,18.377216
-3.089883,-7.613256
11.785225,-0.990159
-14.437706,-1.387610
0.781286,-20.289917
-11.828165,11.824081
-6.976565,15.849907
14.857970,9.536416
33.075074,-7.400795
15.384121,7.310707
-6.914319,-3.485838
-15.715348,0.945001
-7.669769,-0.063798
-7.462689,-4.381527
-2.483871,-11.888906
-8.508409,-3.389208
-1.161412,5.404483
10.050449,-4.354830
-4.423942,-16.174272
11.924340,1.289334
-4.276215,-3.030906
-7.802932,12.389002
7.550980,-16.212889
-4.066178,-4.310614
-13.516875,3.711359
-10.150269,13.421368
-10.735730,-12.346531
2.978510,-16.150424
-13.192820,10.538688
18.328084,0.296657
-2.791445,9.658939
1.925367,-2.623674
12.068825,-15.998100
-10.235548,14.634626
-10.557252,11.979960
4.889311,-9.729076
13.862423,6.131986
-0.398527,-8.318836
-1.557519,11.166631
32.419193,-14.469951
7.438449,-7.458491
13.396124,3.993697
20.820325,10.858977
11.251647,6.820576
-2.438577,17.924060
14.921542,-16.048187
10.230471,-5.404163
14.692991,-17.814860
-7.296907,15.751020
-13.331082,7.096896
4.070956,14.818165
6.349314,14.689222
-10.726804,-9.699439
4.180557,-3.606329
-2.555311,-2.615111
-2.546377,-10.607484
7.447884,-5.701972
6.458149,15.919692
-4.729803,8.328590
-3.976730,4.514712
-7.296907,15.751020
7.000254,15.873631
1.413454,6.013626
-3.859032,14.874036
-9.449654,14.472335
14.768368,13.720080
19.597661,5.387169
-2.022213,-11.146851
-5.537608,10.854427
0.762863,-15.549519
29.473747,20.159691
12.834817,-10.840030
-9.439251,14.936763
8.961404,-8.044073
-20.783037,-19.699428
12.112205,-8.674934
25.126341,-11.729161
-10.302329,-5.741633
12.849537,8.118549
-1.593893,6.833579
0.158567,17.262064
-8.740530,-13.612588
3.261589,-9.506192
-7.910632,11.809814
16.482519,3.369987
10.589732,-11.175795
-7.363807,15.313304
5.776772,-14.733881
0.278813,16.221427
5.380970,0.647373
-1.801756,7.573743
-4.378808,3.362698
-2.302675,14.500680
7.434952,-7.114279
-8.643541,15.560086
-13.458568,6.800958
14.297318,-24.831018
-19.612547,-5.736584
19.424704,-1.820519
-9.395223,-5.321867
22.797425,-3.998700
15.961622,-2.952964
-10.985042,7.964551
9.949548,-16.737224
-7.064277,-6.654112
-0.898212,-11.587255
-10.228941,-9.960497
-13.454253,10.254142
-4.620837,15.745422
9.203254,14.658453
-12.380208,-6.593353
-7.092336,15.817882
4.239519,-10.547935
-7.296907,15.751020
-2.290259,1.103882
9.278772,-2.412338
-8.871665,2.944398
18.091478,-6.416986
17.194999,-19.940867
-15.391893,7.821590
-9.619242,8.088472
-14.866277,-0.926903
-3.049477,-1.557329
-14.475988,-1.727553
3.757569,7.318312
11.695438,-18.049265
12.933417,6.909357
20.357250,-1.465733
-3.871495,17.143227
6.436309,4.796555
-0.045015,-3.332407
-3.829308,-7.039619
11.639408,-6.586942
-12.105961,-5.741366
1.669300,-18.047141
-8.120085,11.011507
0.004595,-20.781430
-12.452192,8.338276
6.374849,-5.460432
-10.475923,11.723311
-5.467248,12.503598
-6.859813,-4.975284
-9.772935,-4.158135
-13.490923,1.834283
46.857581,-0.167814
-11.309458,11.999061
-3.782183,5.624310
-9.631201,-14.968738
-6.314285,13.531267
-0.199303,9.347385
1.428846,-13.364126
-1.793048,-16.602708
-4.753743,12.384573
-14.887350,8.449439
23.883683,-9.479948
24.255327,-6.204547
-3.345572,-14.311312
-0.023265,-6.171005
22.510691,-1.008216
-2.366173,-18.150093
-9.037146,5.575059
-3.611346,-14.750923
22.169913,25.628528
2.657652,-2.817996
23.451627,2.048339
-7.232156,15.421250
-5.700080,-10.619861
-5.209309,-14.597636
-10.816796,10.051110
-11.044225,-0.337845
-6.490586,5.760002
-14.464881,8.788931
-16.072642,4.539081
0.217305,-3.097832
-10.082471,9.689838
-13.611005,11.563204
2.800856,5.945923
-0.668961,-13.485450
-0.947074,-13.224575
0.607452,0.916838
-10.964920,-7.051292
-4.258930,-12.215533
21.762425,4.227951
10.056633,-14.711240
3.111805,12.837775
0.889678,-7.581945
24.144942,3.706902
-7.343575,-5.292890
-12.639170,-8.730870
-10.076580,12.511395
7.177465,12.132328
-15.705613,-2.844480
-9.797435,-8.931123
9.560709,-12.348449
6.586031,16.594276
1.061962,-2.346689
19.228897,-13.471566
-13.555594,-3.855952
-4.415425,-13.991321
-5.776311,-2.063735
2.409504,-14.367318
21.646548,4.760313
-6.529376,-2.766236
-3.953674,-10.164801
7.558967,-5.129472
-0.674174,-7.122228
-9.791037,-11.873606
4.809323,-12.256530
3.055973,-8.591668
-13.197933,7.836354
8.102373,-13.105634
-6.933238,12.329132
-3.306974,-10.208601
-9.224114,7.616232
-3.743320,-8.717545
-13.250142,4.545472
2.964466,3.076834
-7.135697,15.633239
-2.127292,-9.517620
6.685725,10.003616
-2.640522,-18.521691
-15.748727,-2.664680
-2.908885,-9.633367
8.514418,-7.797359
-7.823265,9.297308
18.150843,-19.337730
-8.182261,-8.834816
0.086613,12.509021
-5.901760,15.485384
13.996575,-6.510658
-7.753826,-15.076989
-8.101251,-11.274242
-9.804071,4.448465
-10.391962,11.667583
-3.983621,12.575960
2.250769,-1.606966
0.561745,11.883200
-6.463185,-4.029856
5.439628,-15.618910
9.350560,13.954770
-0.794410,11.723674
4.710641,-12.428233
-1.260605,0.821557
0.735831,-1.584679
7.009089,-18.944943
-8.838187,14.278897
-13.037500,-7.886441
-1.386759,-2.018374
7.987599,-11.607690
-14.035590,6.723984
-0.168190,10.881413
-0.056926,16.633539
0.010946,-5.944700
5.688401,-8.691858
-13.989213,8.789383
-5.196580,-8.673252
8.005669,-15.534149
2.400742,-3.457960
21.467330,-5.061652
-12.048795,12.370710
10.715271,2.530091
-15.346207,6.837651
-0.947946,-6.955636
-5.676660,-15.774724
-11.778492,-1.933061
-2.790228,16.274834
0.429157,11.715215
14.393332,14.021048
-10.770666,0.170814
-0.596446,-9.755510
-0.868602,-1.344386
-11.045671,13.474916
-12.929735,2.713096
-7.389032,15.720531
-13.648085,-2.241421
2.077082,-4.841139
14.364958,-1.743723
1.753454,-12.769029
-11.279234,-1.748736
-9.375616,0.869973
36.257532,-6.255513
-4.938770,-13.564208
-11.511314,-5.645362
-5.344197,15.784064
9.746156,5.105528
3.824476,-10.774899
-4.260895,-4.656636
12.207600,-11.645696
-5.006160,-4.033128
-10.707889,13.818855
-14.703124,3.155242
-14.854558,-3.088386
-10.745070,8.670817
0.631416,15.032656
7.282708,5.385234
11.061451,-4.464212
-3.196924,10.235821
-14.805189,-3.818059
-2.329884,-4.253743
-5.594051,0.431755
9.413436,-1.125549
-1.994067,-3.079221
9.479371,0.375085
7.313067,8.194626
-9.030424,13.798104
4.499396,-11.013034
-9.533735,-3.723283
-0.496314,-0.334795
19.025497,-2.005267
-3.967861,10.695055
-6.991937,-8.347724
-10.027094,2.863260
10.699768,-20.731709
17.158100,5.684304
18.455496,0.541868
6.944271,-5.232790
-4.443139,-11.771871
-13.435670,8.849885
9.661309,7.217054
